Word,Language
a,Eng
dream,Eng
@,O
swati,Eng
_,O
maurya007,Eng
Kya,Eng
baat,Hin
..,O
very,Hin
good,Eng
expectations,Eng
rakhna,Eng
changi,Hin
gal,Hin
hai,Hin
.,O
@,O
girija,Hin
_,O
sah,Eng
@,O
ZeeNewsHindi,Hin
@,O
khemubaba,Hin
_,O
uvach,Hin
Ho,Hin
apni,Hin
poti,Hin
ke,Hin
sath,Hin
sex,Hin
krta,Hin
that,Eng
...,O
wo,Hin
mhanayk,Hin
nhi,Hin
...,O
smjhe,Hin
..,O
aapko,Hin
Jo,Hin
p,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
nolUw8jlOq,Hin
LORD,Hin
THANK,Hin
YOU,Hin
FOR,Hin
YOUR,Eng
COMFORTING,Eng
WORD,Eng
YES,Hin
GOD,Hin
🙌🙌🙌,O
#,O
WALKINGINNEWNESS,Hin
https,Eng
//,O
t,Eng
co,Eng
/,O
5VxXVSYLXX,Eng
RT,Eng
@,O
RamCharanOnline,Hin
Birthday,Eng
wishes,Eng
to,Eng
the,Eng
beautiful,Eng
and,Eng
Kind,Eng
hearted,Eng
@,O
ipravallika,Hin
Garu,Hin
May,Eng
you,Hin
Have,Hin
a,Eng
Special,Eng
Day,Eng
Filled,Eng
with,Eng
Joy,Eng
and,Eng
a,Eng
…,O
@,O
INCIndia,Eng
@,O
narendramodi,Hin
Chowkidaar,Hin
aur,Hin
uski,Hin
paltan,Hin
chor,Hin
dhokebaaz,Hin
criminals,Eng
scamster,Eng
feku,Eng
comedian,Eng
pappu,Eng
killers,Eng
hai,Hin
Ab,Hin
ak,Hin
bar,Hin
ni,Hin
ham,Hin
bar,Hin
modi,Hin
sharkar,Hin
Janta,Hin
ke,Hin
javab,Hin
de,Hin
Diya,Hin
ki,Hin
kaun,Hin
chor,Hin
h,Hin
AA,Hin
gye,Hin
desh,Hin
ke,Hin
chaukidar,Hin
Namo,Hin
Madi,Eng
…,O
https,Eng
//,O
t,Eng
co,Eng
/,O
hPtMeY29MH,Eng
Aap,Hin
sabhi,Hin
#,O
pakistani,Hin
logo,Hin
ko,Hin
pichwada,Hin
bhut,Hin
bhut,Hin
mubarak,Hin
ho,Hin
...,O
BTW,Eng
outshallah,Eng
boys,Eng
played,Eng
well,Eng
😂😂,O
#,O
pakistanithings,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
IWTwjZDm3k,Eng
@,O
AquarianTruths,Eng
@,O
Being,Eng
_,O
Humor,Eng
Rahul,Eng
gandhi,Hin
ka,Hin
supporter,Eng
se,Hin
bada,Hin
bevkoof,Hin
koi,Hin
nahi,Hin
hota,Hin
-,O
Albert,Eng
chacha,Eng
@,O
ArvindKejriwal,Hin
dear,Eng
cheif,Eng
minister,Eng
there,Eng
is,Eng
no,Eng
electricity,Eng
for,Eng
last,Eng
3,O
hrs,Eng
..,O
aap,Hin
aaiye,Hin
is,Hin
baar,Hin
vote,Hin
maangne,Hin
@,O
PMOIndia,Eng
..,O
Mananiye,Hin
PMO,Eng
india,Eng
Appse,Eng
ek,Hin
anirudh,Hin
hai,Hin
..,O
Ajj,Hin
kal,Hin
Modi,Hin
SHAHEEB,Hin
APP,Hin
NAAM,Hin
SAH,Hin
PURA,Hin
BHARAT,Hin
MAIN,Hin
AGGFA,Eng
CH,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
q56TYkWaKC,Eng
RT,Eng
@,O
penny,Eng
_,O
muchongo,Eng
@,O
danielmarven,Eng
Murena,Eng
vhana,Hin
vhavho,Hin
khevha,Hin
vhari,Hin
nnyo,Eng
ua,Eng
ima,Hin
nga,Hin
chiskop,Hin
ndi,Hin
yone,Hin
love,Hin
😂😂😂😂😂😂😂😂,O
@,O
Rashid8Patel,Eng
@,O
AAMIRCRAZE,Eng
@,O
Abinash94948194,Eng
@,O
WhoDebitara,Eng
@,O
nausheenkhan07,Eng
@,O
IrfanKOfficial,Eng
_,O
@,O
AlishaSays,Hin
_,O
Haan,Hin
to,Hin
bas,Hin
s,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
tflKKOnM3Y,Eng
RT,Eng
@,O
nita,Hin
_,O
insan,Hin
@,O
Gurmeetramrahim,Hin
sai,Hin
ji,Hin
Good,Hin
morning,Hin
🌹🌹,O
Seva,Eng
Simran,Eng
da,Eng
bal,Hin
bkshna,Eng
Satguru,Eng
ji,Eng
🙏,O
🙏,O
#,O
WaterSavingTipsByStRamRahim,Hin
@,O
DrGreyyyy,Hin
I,Hin
.,O
A,Hin
Pak,Hin
ne,Hin
jeetna,Hin
ha,Hin
match,Hin
....,O
Shoaib,Eng
akhtar,Eng
said,Eng
Pakistan,Eng
ne,Eng
Phanita,Hin
na,Hin
lgayaa,Hin
to,Hin
mra,Hin
Nam,Hin
change,Eng
kr,Hin
dena,Hin
Waah,Hin
@,O
juniorbachchan,Hin
bhaiya,Hin
mazza,Hin
agya,Hin
Mast,Hin
aesehi,Hin
badhte,Hin
rho,Hin
aage,Hin
aap,Hin
',O
Ye,Hin
hota,Hin
hai,Hin
business,Eng
',O
dialouge,Eng
from,Eng
Guru,Eng
https,Eng
//,O
t,Eng
co,Hin
/,O
nChmkajBEx,Hin
Muqarrar,Hin
hai,Hin
ke,Hin
tu,Hin
Mu,Hin
kar,Hin
jayega,Hin
Aye,Hin
dost,Hin
tune,Hin
dosti,Hin
ke,Hin
maayine,Hin
hi,Hin
badal,Hin
diye,Hin
.,O
.,O
.,O
#,O
fizugkbol,Hin
#,O
befizul,Hin
#,O
fizuliyat,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
eoZ4NK6ckS,Eng
@,O
Sunnydeol1,Eng
_,O
@,O
iamsolanki,Hin
_,O
Ghuru,Hin
ghantal,Hin
hai,Hin
saala,Hin
bhagne,Hin
ke,Hin
firaq,Hin
me,Hin
hai,Hin
uae,Hin
jaane,Hin
mat,Hin
dena,Hin
chhodna,Hin
mat,Hin
sahab,Hin
pak,Hin
…,O
https,Eng
//,O
t,Eng
co,Hin
/,O
lyMzg9t2po,Eng
RT,Eng
@,O
Gulzara45814232,Eng
@,O
mdshamshads57,Eng
Shamshad,Eng
Bhai,Hin
jindabaad,Hin
Rahul,Hin
gandhi,Hin
jindabad,Hin
@,O
sardanarohit,Hin
Kuch,Hin
bolna,Hin
kahi,Hin
jaana,Hin
ye,Hin
aadmi,Hin
ka,Hin
khud,Hin
ka,Hin
nirnay,Hin
hai,Hin
jis,Hin
bhi,Hin
congressi,Hin
ka,Hin
mann,Hin
hai,Hin
bolne,Hin
ka,Hin
wo,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
AN8ZBTQprT,Eng
@,O
Aabhas24,Eng
Aabhas,Eng
bhai,Hin
iski,Hin
haalat,Hin
thakur,Hin
jaisi,Hin
hai,Hin
khujli,Hin
lagi,Hin
par,Hin
khuja,Hin
nahi,Hin
sakta,Hin
!,O
Haat,Hin
main,Hin
jo,Hin
nahi,Hin
hai,Hin
!…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
n6n41ukWgk,Eng
@,O
ahsasrkf,Hin
_,O
Me,Hin
wo,Hin
nahi,Hin
bol,Hin
rahi,Hin
but,Hin
jis,Hin
tarah,Hin
se,Hin
police,Hin
ki,Eng
unnecessary,Eng
trolling,Eng
kar,Hin
rahe,Hin
that's,Hin
bad,Eng
Atleast,Eng
we,Eng
are,Eng
…,O
https,Eng
//,O
t,Eng
co,Hin
/,O
GSYo9VbIin,Hin
@,O
itsbrayo2,Hin
@,O
DJTENKENYA,Hin
@,O
AlibabaKenya,Hin
@,O
Milele,Hin
_,O
FM,Hin
Happy,Eng
Madaraka,Hin
Day,Eng
M'press,Eng
@,O
GladysHope6,Eng
Elewa,Eng
Reggae,Eng
Apana,Hin
Lewa,Hin
Reg,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
b6xIK6GAJj,Eng
@,O
RailMinIndia,Eng
@,O
RailwayNorthern,Eng
train,Eng
no,Eng
54391,O
ki,Hin
power,Hin
fail,Hin
ho,Hin
gyi,Hin
hai,Hin
train,Hin
bahjoi,Hin
station,Hin
pr,Eng
khadi,Hin
hai,Hin
tatkal,Hin
pow,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
JHUTEi3Pam,Hin
@,O
Manzoor65096707,Eng
Ye,Eng
bc,Hin
jaltay,Hin
han,Hin
saray,Hin
.,O
Inko,Hin
koi,Hin
mu,Hin
nai,Hin
lagata,Hin
tha,Hin
kisi,Hin
international,Eng
forum,Eng
pay,Eng
Ye,Hin
bahanay,Hin
say,Hin
jat,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
kQEuD98LKJ,Eng
@,O
khan09815,Eng
@,O
o85660522,Eng
@,O
Sahidughradar,Eng
@,O
rupagulab,Hin
@,O
Abdal,Hin
__,O
Abdullah,Hin
Ekdum,Hin
sahi,Hin
pakde,Hin
hai,Hin
..,O
bhai,Hin
perfect,Eng
answer,Eng
😁😁,O
@,O
SushmaSwaraj,Hin
Modiji,Hin
ko,Hin
Dhanyawaad,Hin
aur,Hin
Suresh,Hin
Prabhuji,Hin
se,Hin
prarthana,Hin
?,O
Well,Hin
please,Eng
ignore,Eng
that,Eng
.,O
Thanks,Eng
Sushma,Eng
Ma'am,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
SpsRgCr2oD,Hin
@,O
rpshrj,Hin
@,O
AnupamPKher,Hin
@,O
gurudronachrya,Hin
Arre,Hin
apna,Hin
failure,Eng
Nehru,Eng
ke,Hin
naam,Hin
laga,Hin
dete,Hin
hai,Hin
ye,Hin
log,Hin
GDP,Eng
ki,Hin
baat,Hin
karo,Hin
pichle,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
GIZEIeUmcc,Hin
@,O
kunalkamra88,Eng
dalle,Eng
ja,Hin
ab,Hin
tu,Hin
agle,Hin
5,O
sal,Eng
tk,Eng
maa,Hin
chuda,Hin
2024,O
me,Hin
fir,Hin
aaiyo,Hin
aur,Hin
fir,Hin
chudwa,Hin
ke,Hin
jaiyo,Hin
@,O
narendramodi,Hin
Thank,Hin
you,Eng
so,Eng
much,Eng
Sir,Eng
for,Eng
warm,Eng
wishes,Eng
Sabka,Hin
Saath,Hin
+,O
Sabka,Hin
Vikas,Hin
+,O
Sabka,Hin
Visvash,Hin
(,O
Trust,Eng
)=,O
Victorious,Eng
Bh,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
aY25cBvSkI,Hin
RT,Eng
@,O
neetimohan18,Eng
Checkout,Eng
this,Eng
super,Eng
cute,Eng
teaser,Eng
of,Eng
my,Eng
new,Eng
track,Hin
‘,O
Kudiye,Hin
Ni,Hin
’,O
feat,Hin
.,O
@,O
Aparshakti,Hin
Coming,Hin
tomorrow,Hin
!,O
#,O
KudiyeNi,Hin
❤❤❤,O
@,O
sargun,Hin
_,O
meh,Hin
…,O
@,O
Dr,Hin
_,O
fizakhan,Hin
Dekho,Hin
ye,Hin
log,Hin
aazadi,Hin
ki,Hin
baate,Hin
Kar,Hin
rahe,Hin
hai,Hin
Jinke,Hin
media,Hin
ko,Hin
ISI,Hin
aur,Hin
Pak,Hin
army,Eng
operate,Eng
karti,Hin
hai,Hin
..,O
are,Hin
kuch,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
qrRug04WmK,Eng
RT,Eng
@,O
ChillBrock,Eng
Cheating,Eng
on,Eng
someone,Eng
is,Eng
the,Eng
most,Eng
disgusting,Eng
hurtful,Eng
and,Eng
disrespectful,Eng
thing,Eng
you,Eng
could,Eng
ever,Eng
do,Hin
to,Eng
someone,Eng
you,Eng
say,Eng
you,Hin
love,Hin
.…,O
wahhh,Hin
one,Hin
of,Eng
my,Eng
fave,Eng
moots,Eng
din,Hin
kita,Hin
huhuhu,Hin
ilysm,Eng
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
w0VfuDJJ3g,Eng
@,O
NasirHussainSh7,Eng
@,O
BBhuttoZardari,Eng
Allah,Hin
ki,Hin
makhlloq,Hin
pr,Hin
ya,Hin
unki,Hin
zahiri,Hin
shakhsiyat,Hin
jo,Hin
Allah,Hin
ne,Hin
bnayi,Hin
hai,Hin
koi,Hin
inSan,Hin
khu,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
h42k0kHRdx,Eng
RT,Eng
@,O
DrDeng9,Hin
@,O
kunjanpankaj,Hin
Ye,Hin
B,Eng
BC,Eng
bhi,Hin
Kaise,Hin
Kaise,Hin
mader,Eng
C,Hin
ko,Hin
naukari,Hin
rakhta,Hin
hai,Hin
@,O
narendramodi,Eng
congratulations,Eng
🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹,O
You,Eng
are,Eng
the,Eng
best,Eng
prime,Eng
minister,Eng
of,Eng
the,Eng
world,Hin
......,O
kuch,Hin
logon,Hin
ne,Hin
es,Hin
Desh,Hin
ko,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
4Zlc6IGQbj,Eng
Aap,Hin
sab,Hin
ko,Hin
Shab,Hin
e,Hin
Qadr,Hin
Mubarak,Hin
ho,Hin
.,O
Duaon,Hin
main,Hin
yad,Hin
rakhiye,Hin
ga,Hin
.,O
Maine,Hin
agar,Hin
koi,Hin
ghalti,Hin
ki,Hin
ho,Hin
ya,Hin
kisi,Hin
ka,Hin
Dil,Hin
Dukhaya,Hin
ho,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
5vna6bQbLL,Eng
@,O
MamataOfficial,Eng
@,O
AITCofficial,Eng
Shame,Eng
on,Eng
you,Hin
mamta,Hin
aur,Hin
kitne,Hin
masoom,Hin
logo,Hin
ki,Hin
hatyaaye,Hin
karogi,Hin
.,O
Kanoon,Hin
n,Hin
sambidhan,Hin
k,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
BvRoAQ6RcL,Eng
RT,Hin
@,O
AgerwalNidhhi,Hin
I,Hin
loBe,Hin
you,Hin
too,Hin
baby,Hin
Yash,Hin
❤️,O
aap,Hin
toh,Hin
mujhse,Hin
bhi,Hin
zyada,Hin
cute,Hin
ho,Hin
🤗,O
aapke,Hin
liye,Hin
bahut,Hin
saare,Hin
hugs,Eng
and,Eng
kisses,Eng
😘😘😘,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
7,O
…,O
my,Eng
mum,Eng
just,Eng
saw,Eng
this,Eng
girl,Eng
wearing,Eng
ripped,Eng
jeans,Eng
and,Eng
was,Eng
like,Eng
“,O
iss,Hin
ke,Hin
peeche,Hin
kutta,Hin
laga,Hin
tha,Hin
isiliye,Hin
jeans,Hin
phatt,Hin
gayi,Hin
”,O
💀,O
@,O
akaworldwide,Eng
@,O
saintkgosi,Hin
No,Hin
chep,Eng
we,Eng
are,Eng
not,Eng
debating,Eng
his,Eng
brilliance,Eng
and,Eng
talent,Eng
here,Eng
.,O
We,Hin
love,Eng
our,Eng
African,Eng
brother,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
vTk5bMtpa4,Hin
RT,Eng
@,O
ManishK02994108,Eng
Media,Eng
ko,Hin
bhi,Hin
naam,Hin
lenaa,Hin
nahi,Hin
aataa,Hin
pahali,Hin
baar,Hin
sunaa,Hin
hai,Hin
kyaa,Hin
kai,Hin
baar,Hin
ho,Hin
chukaa,Hin
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
esMxf3ArUO,Eng
@,O
nishanks94,Eng
@,O
startrapped,Eng
Damn,Eng
didn't,Eng
know,Hin
it's,Hin
your,Hin
budday,Hin
Happy,Hin
birthdayyyy,Hin
boy,Hin
!,O
♥️,O
Modi,Hin
Sahab,Hin
namaskar,Hin
aapke,Hin
baare,Hin
me,Hin
sab,Hin
ko,Hin
pata,Hin
hai,Hin
ki,Hin
aapke,Hin
haath,Hin
me,Hin
Desh,Hin
bahhot,Hin
surkhsit,Hin
hai,Hin
Hamaare,Hin
Desh,Hin
ka,Hin
naam,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
m0Hr6VXqLm,Eng
Namaskar,Hin
Modiji,Hin
Am,Hin
a,Eng
proud,Eng
Gujarati,Eng
residing,Eng
in,Eng
UK,Eng
who,Eng
is,Eng
deeply,Eng
rooted,Eng
to,Eng
India,Hin
YOU,Hin
ARE,Hin
THE,Hin
BEST,Hin
FOR,Hin
INDIA,Hin
THER,Eng
…,O
https,Eng
//,O
t,Eng
co,Eng
/,O
IH7AFk0LPk,Eng
RT,Eng
@,O
Naveen,Eng
_,O
Odisha,Eng
Thank,Hin
you,Eng
PM,Hin
@,O
narendramodi,Hin
ji,Hin
for,Eng
your,Eng
wishes,Eng
on,Eng
@,O
bjd,Hin
_,O
odisha,Hin
’,O
s,Eng
spectacular,Eng
performance,Eng
in,Eng
#,O
OdishaElections2019,Eng
Congratu,Eng
…,O
@,O
sardanarohit,Hin
Waise,Hin
bi,Hin
tumhare,Hin
jaise,Hin
journalist,Eng
unko,Eng
bezati,Hin
karne,Hin
ke,Hin
liye,Hin
tu,Hin
bulate,Hin
rahe,Hin
ho,Hin
BJP,Eng
ki,Hin
dalali,Hin
karo,Hin
a,Eng
…,O
https,Eng
//,O
t,Eng
co,Hin
/,O
AvfJZwVx2K,Eng
“,O
Due,Eng
to,Eng
high,Eng
prices,Eng
“,O
bhadwe,Hin
sabse,Hin
sasta,Hin
public,Eng
transport,Eng
hai,Eng
Teri,Hin
maa,Hin
ki,Hin
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
sSGWBwfC8p,Eng
Hansraj,Hin
is,Eng
totally,Eng
unfit,Eng
for,Eng
BJP,Eng
post,Eng
🤣,O
Woh,Hin
Muslims,Hin
ko,Hin
galt,Hin
Nahin,Hin
bolne,Hin
wala,Hin
na,Hin
koi,Hin
bhadkau,Hin
bhasan,Hin
dene,Hin
wala,Hin
hai,Hin
RT,Eng
@,O
FayyazAhmadDog1,Eng
@,O
TheRealPCB,Eng
Best,Eng
of,Eng
luck,Hin
dear,Hin
Pakistani,Eng
cricket,Eng
team,Eng
we,Eng
are,Eng
proud,Eng
of,Eng
you,Hin
May,Hin
Allah,Eng
give,Eng
you,Eng
success,Eng
in,Eng
WC,Eng
INSHA,Hin
Allah,Hin
RT,Hin
@,O
Abdulkhaaliq,Hin
✨,O
*,O
Duaa,Hin
Goldmine,Hin
!*✨,O
*,O
Dua,Hin
during,Eng
the,Eng
last,Eng
hour,Eng
of,Eng
Friday,Eng
is,Eng
accepted,Eng
!*,O
*,O
Dua,Eng
of,Eng
the,Eng
fasting,Eng
person,Eng
is,Eng
accepted,Eng
!*,O
You,Eng
*,O
CA,Hin
…,O
Pm,Hin
modi,Hin
gi,Hin
app,Eng
say,Eng
nivadn,Hin
hi,Hin
ki,Hin
kisano,Hin
par,Hin
dayan,Hin
dane,Hin
ki,Hin
kirpa,Hin
kare,Hin
pura,Hin
Bharat,Hin
ak,Hin
mat,Hin
hover,Eng
app,Hin
ko,Hin
pm,Hin
banyan,Hin
he,Eng
lo,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
zKrfwVRmO2,Hin
@,O
BBCWorld,Eng
He,Eng
is,Eng
World,Eng
’,O
s,Eng
best,Eng
Jameen,Eng
contractor,Eng
he,Eng
is,Eng
king,Eng
of,Eng
our,Hin
HEART,Hin
💓,O
🔨,O
#,O
Pray,Eng
_,O
for,Eng
_,O
Naesamani,Hin
@,O
eyehinakhan,Hin
Nice,Hin
picture,Hin
alvida,Hin
jumma,Hin
Mubarak,Hin
#,O
RamadanMubarak,Hin
#,O
hinaholics,Eng
#,O
HinaKhan,Eng
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
cFceScyMgh,Hin
Bibi,Hin
ye,Hin
logon,Hin
ka,Hin
trend,Hin
ni,Eng
ye,Hin
aik,Hin
orat,Hin
ne,Hin
ghtea,Hin
pun,Hin
me,Hin
akheer,Hin
ki,Hin
he,Hin
is,Hin
ko,Hin
to,Hin
hinda,Hin
ka,Hin
khtab,Hin
milna,Hin
chahye,Hin
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
QTUNAyK5mC,Eng
@,O
Darmashkian,Hin
@,O
Dhee,Hin
_,O
raj,Hin
_,O
reddy,Eng
@,O
bej,Eng
_,O
vikash,Hin
@,O
GabbarSanghi,Hin
@,O
curryputtar,Hin
they,Eng
dont,Eng
have,Eng
influence,Eng
over,Eng
Modi,Eng
/,O
Shah,Hin
.,O
@,O
arunjaitley,Hin
aur,Hin
@,O
SushmaSwaraj,Hin
ko,Hin
apni,Hin
health,Hin
pe,Hin
dhyaan,Hin
dena,Hin
chahiye,Hin
They,Eng
served,Eng
india,Eng
well,Eng
in,Eng
last,Eng
5,O
years,Eng
as,Eng
ministers,Eng
Get,Eng
well,Eng
soon,Eng
@,O
AmitShah,Eng
@,O
kpmaurya1,Eng
@,O
narendramodi,Hin
Bahut,Hin
bahut,Hin
badhai,Hin
priy,Hin
modi,Hin
ji,Hin
janta,Hin
jis,Hin
bharose,Hin
se,Hin
aapko,Hin
chuna,Hin
hai,Hin
unka,Hin
dhyan,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
y3rcHRDTwf,Eng
@,O
RanaAyyub,Eng
Librandus,Eng
still,Eng
don't,Eng
digest,Eng
modi,Eng
as,Eng
pm,Hin
...,O
abhi,Hin
to,Hin
suruvat,Hin
hai,Hin
2040,O
tak,Hin
bjp,Hin
ko,Hin
hi,Hin
rahna,Hin
hai,Hin
@,O
ashutosh83B,Eng
ji,Eng
tumhare,Hin
liye,Hin
Mayawati,Hin
hi,Eng
h,Hin
baki,Hin
Bjp,Hin
tumhare,Hin
liye,Hin
Kch,Hin
bhi,Hin
krle,Hin
tumko,Hin
nhi,Hin
dikhega,Hin
Bjp,Hin
hi,Hin
phle,Hin
party,Hin
h,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
Re1Ladf2Cy,Eng
@,O
Braju33,Eng
@,O
kkhushal9,Eng
Jo,Eng
evm,Hin
ki,Hin
sarkaar,Hin
ke,Hin
dalal,Hin
hai,Hin
wo,Hin
toh,Hin
debate,Hin
nahi,Hin
karenge,Hin
or,Hin
jo,Hin
debate,Hin
karenge,Hin
wo,Hin
desh,Hin
drohi,Hin
ba,Eng
…,O
https,Eng
//,O
t,Eng
co,Eng
/,O
OPYsdn06LP,Eng
Pakistan,Eng
Team,Eng
Se,Hin
Kuch,Hin
B,Eng
Expect,Eng
Ni,Eng
Kia,Hin
Ja,Hin
Skta,Hin
.,O
Jab,Hin
Jab,Hin
Expect,Eng
Kia,Eng
Inho,Hin
Ne,Hin
Izaat,Hin
Ka,Hin
Faloda,Hin
Hi,Hin
Bnaya,Hin
.,O
😑,EMT
Jit,Hin
k,Hin
liye,Hin
Modi,Hin
ji,Hin
Ko,Hin
bahut,Hin
bahut,Hin
subhkamnaye,Hin
and,Eng
BJP,Eng
k,Eng
sare,Hin
mantriyo,Hin
Ko,Hin
bhi,Hin
Hardik,Hin
subhkamnaye,Hin
BJP,Hin
votar,Hin
chowkidar,Hin
…,O
https,Eng
//,O
t,Eng
co,Eng
/,O
8AWMzJ0d2a,Eng
@,O
AKShalmeen24,Eng
Jeet,Hin
jaega,Hin
l,Eng
’,O
pool,Eng
in,Eng
shaa,Hin
Allah,Hin
apne,Hin
sad,Hin
ka,Hin
toti,Hin
chek,Hin
kiya,Hin
hai,Hin
ki,Hin
usme,Hin
se,Hin
bund,Hin
bund,Hin
pani,Hin
nikalta,Hin
hai,Hin
ki,Hin
nahi,Eng
.,O
https,Eng
//,O
t,Eng
.,O
co,Eng
/,O
OhdqYYCi6X,Eng
@,O
yadavdimples,Eng
@,O
sonamJain001,Eng
Jaha,Eng
tonti,Hin
chor,Hin
se,Hin
leke,Hin
chara,Hin
ghotale,Hin
ke,Hin
samdhi,Hin
aur,Hin
bunglow,Hin
chor,Eng
laptop,Eng
chor,Hin
waha,Hin
purn,Hin
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
YQJ0jwC1IL,Eng
Chunki,Hin
power,Hin
stars,Eng
ki,Hin
kabhi,Hin
Kam,Hin
nahi,Hin
hoti,Hin
hai,Hin
kyunki,Hin
sabhi,Hin
ki,Hin
negative,Eng
hoti,Hin
hai,Hin
aur,Hin
jeev,Hin
jantuon,Hin
par,Hin
depend,Hin
Hoti,Hin
…,O
https,Eng
//,O
t,Eng
co,Hin
/,O
jMaR2jwp0A,Hin
@,O
delayedjab,Eng
bangal,Hin
aur,Hin
north,Eng
east,Hin
ke,Hin
gaaon,Hin
mein,Hin
jake,Hin
dekh,Hin
..,O
how,Eng
illegal,Eng
muslim,Eng
immigrants,Eng
treating,Eng
hindus,Eng
..,O
bandar,Hin
ke,Hin
jaise,Hin
nachna,Hin
bandh,Hin
kar,Hin
@,O
OliverMoy,Eng
Hahahaha,Hin
!,O
I,Hin
imagined,Eng
what,Eng
would,Eng
be,Eng
the,Eng
expression,Eng
of,Eng
Oli,Eng
’,O
s,Eng
face,Hin
!,O
Nahh,Eng
so,Eng
damn,Eng
cute,Eng
😍,EMT
@,O
HAHAHAHamees,Hin
I,Hin
swear,Eng
it,Eng
was,Eng
so,Eng
awkward,Eng
.,O
Kitna,Hin
fuzool,Hin
time,Hin
hai,Hin
logon,Hin
ke,Hin
pass,Hin
Jo,Hin
doosron,Hin
ki,Hin
life,Hin
mai,Hin
itna,Hin
interest,Hin
rakhte,Hin
hain,Hin
.,O
@,O
sherryontopp,Eng
@,O
RahulGandhi,Hin
@,O
priyankagandhi,Eng
@,O
ahmedpatel,Eng
@,O
INCIndia,Eng
@,O
IYC,Eng
@,O
MahilaCongress,Eng
Yahi,Hin
sab,Hin
bakwas,Hin
kar,Hin
ke,Hin
to,Hin
harwa,Hin
diya,Hin
congress,Hin
ko,Hin
@,O
KarunaGopal1,Eng
Why,Eng
do,Hin
u,Hin
like,Hin
feku,Hin
BJP,Eng
ministers,Eng
many,Eng
BJP,Eng
MPs,Eng
have,Eng
criminal,Eng
record,Eng
.,O
Guys,Eng
like,Eng
druv,Hin
rathee,Hin
r,Eng
far,Eng
bet,Eng
…,O
https,Eng
//,O
t,Eng
.,O
co,Hin
/,O
Xnq2Y77sNO,Eng
@,O
MuslimsMatters,Eng
Hamara,Hin
ye,Hin
maanena,Hin
he,Hin
rizk,Hin
Allah,Hin
deta,Hin
he,Hin
Duniya,Hin
me,Hin
hazaro,Eng
religion,Eng
he,Eng
Hindu,Eng
religion,Eng
me,Eng
to,Hin
300,O
tho,Eng
…,O
https,Eng
//,O
t,Eng
co,Eng
/,O
ESZmeR5V2w,Eng
@,O
BizAsia,Eng
@,O
patialababesony,Eng
How,Eng
can,Eng
YHM,Hin
ever,Hin
be,Eng
as,Eng
no,Eng
1Thats,Eng
a,Eng
lie,Eng
Anyone,Eng
with,Eng
a,Eng
brain,Eng
knows,Eng
that,Eng
Fake,Eng
news,Eng
No,Eng
One,Hin
Patiala,Hin
Babes,Hin
@,O
indiatvnews,Eng
@,O
ZeeNewsHindi,Hin
@,O
RajatSharmaLive,Hin
@,O
sudhirchaudhary,Eng
@,O
INCIndia,Hin
@,O
yadavakhilesh,Hin
@,O
ArvindKejriwal,Hin
&,O
all,Hin
d,Eng
other,Eng
…,O
https,Eng
//,O
tco,Eng
/,O
M6caf9GgUS,Eng
RT,Eng
@,O
RomaMatto,Hin
@,O
shehryar,Eng
_,O
taseer,Hin
@,O
SalmaanTaseer,Hin
Happy,Hin
birthday,Hin
to,Eng
your,Eng
